Nose_X,Nose_Y,Left Shoulder_X,Left Shoulder_Y,Right Shoulder_X,Right Shoulder_Y,Left Elbow_X,Left Elbow_Y,Right Elbow_X,Right Elbow_Y,Left Wrist_X,Left Wrist_Y,Right Wrist_X,Right Wrist_Y,Left Hip_X,Left Hip_Y,Right Hip_X,Right Hip_Y,Left Knee_X,Left Knee_Y,Right Knee_X,Right Knee_Y,Left Ankle_X,Left Ankle_Y,Right Ankle_X,Right Ankle_Y,Shoulder_Angle,Left_Torso_Incline_Angle,Right_Torso_Incline_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Hip_Knee_Angle,Right_Hip_Knee_Angle,Left_Knee_Ankle_Angle,Right_Knee_Ankle_Angle,Head_to_Shoulders_Angle,Head_to_Hips_Angle,Nose_X_acceleration,Nose_Y_acceleration,Left Shoulder_X_acceleration,Left Shoulder_Y_acceleration,Right Shoulder_X_acceleration,Right Shoulder_Y_acceleration,Left Elbow_X_acceleration,Left Elbow_Y_acceleration,Right Elbow_X_acceleration,Right Elbow_Y_acceleration,Left Wrist_X_acceleration,Left Wrist_Y_acceleration,Right Wrist_X_acceleration,Right Wrist_Y_acceleration,Left Hip_X_acceleration,Left Hip_Y_acceleration,Right Hip_X_acceleration,Right Hip_Y_acceleration,Left Knee_X_acceleration,Left Knee_Y_acceleration,Right Knee_X_acceleration,Right Knee_Y_acceleration,Left Ankle_X_acceleration,Left Ankle_Y_acceleration,Right Ankle_X_acceleration,Right Ankle_Y_acceleration
0.0,0.0,0.3165280222892761,0.3611113727092743,0.37999773025512695,0.35382702946662903,0.29953253269195557,0.43633779883384705,0.40156418085098267,0.3920659124851227,0.3072660267353058,0.4929526746273041,0.3901115357875824,0.37138494849205017,0.3444387912750244,0.5102058053016663,0.38676756620407104,0.508220374584198,0.35262221097946167,0.6158289313316345,0.38341012597084045,0.5976649522781372,0.3728046715259552,0.7159826755523682,0.39803454279899597,0.6786575317382812,0.39245684749086723,0.12963303516832372,0.14951102673728542,0.8860602641191845,0.0024777726840969133,0.9613162468094869,0.9311944590324817,0.019692944525433683,0.03585116557053436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.323848694562912,0.3646965026855469,0.38204333186149597,0.3503018915653229,0.30072611570358276,0.4451306462287903,0.3996672034263611,0.39572009444236755,0.3098158836364746,0.4841751158237457,0.3916686177253723,0.3460577428340912,0.3435286283493042,0.5148977637290955,0.3822671175003052,0.5083409547805786,0.3542581796646118,0.6174112558364868,0.38319697976112366,0.6003219485282898,0.3814738392829895,0.7150853872299194,0.40469568967819214,0.6943559646606445,0.3496477307726149,0.13057254433940924,0.11737158621503867,0.8380899445199055,0.0669920510039791,0.9466959591477848,0.9316731958372254,0.02687132912770396,0.03334907146901986,0.0,0.0,0.0,0.0,0.007320672273635864,0.003585129976272583,0.002045601606369074,-0.003525137901306097,0.0011935830116272528,0.008792847394943293,-0.0018969774246215265,0.003654181957244873,0.0025498569011688232,-0.00877755880355835,0.001557081937789917,-0.02532720565795893,-0.0009101629257202148,0.004691958427429199,-0.004500448703765814,0.00012058019638061523,0.001635968685150202,0.001582324504852295,-0.00021314620971674136,0.002656996250152588,0.008669167757034302,-0.0008972883224487305,0.0066611468791962225,0.01569843292236328
0.0,0.0,0.3221513330936432,0.37161439657211304,0.37789344787597656,0.36606597900390625,0.30750900506973267,0.4576297998428345,0.40473228693008423,0.4279383420944214,0.3246537744998932,0.46761706471443176,0.3997988700866699,0.3768962323665619,0.3461466431617737,0.5236080884933472,0.38354891538619995,0.5206535458564758,0.35628247261047363,0.621140718460083,0.3843953013420105,0.6028549075126648,0.3777731955051422,0.716536819934845,0.39870259165763855,0.6909065246582031,0.4051243797025354,0.10351151540646569,0.11863848494641696,0.6142282487121418,0.09960780927035784,0.9624301726638271,0.952004080052698,0.018810941260753503,0.023015992760617998,0.0,0.0,0.0,0.0,-0.009018033742904599,0.003332763910293662,-0.006195485591888353,0.019289225339889374,0.005589306354522758,0.0037063062191009903,0.006962060928344645,0.02856406569480909,0.01228803396224978,-0.0077804923057556655,0.006573170423507708,0.056165695190429604,0.0035281777381896825,0.004018366336822609,0.005782246589660575,0.012192010879516617,0.00038832426071161636,0.0021471381187439915,0.0014114677906035963,-0.00012403726577749985,-0.01236981153488159,0.0023487210273742372,-0.012654244899749733,-0.019147872924804608
0.0,0.0,0.3229772448539734,0.37135541439056396,0.37830641865730286,0.3641570806503296,0.30682751536369324,0.45946550369262695,0.40425291657447815,0.426062673330307,0.32065388560295105,0.476085364818573,0.3986715078353882,0.37618693709373474,0.3463435769081116,0.5225160121917725,0.38319510221481323,0.5190250277519226,0.3561955690383911,0.6211898922920227,0.3834518492221832,0.6038757562637329,0.37870606780052185,0.7160578966140747,0.39878323674201965,0.6926681995391846,0.3954238456782128,0.10652044512967142,0.11628878833146208,0.7214212626224117,0.0908601803151135,0.9575185050309186,0.9465386643601674,0.02142055837575168,0.02592586629594007,0.0,0.0,0.0,0.0,0.0025232732295989,-0.007176876068115116,0.004562854766845649,-0.017672985792159906,-0.007464379072189273,-0.010663449764251619,-0.005544453859329124,-0.03409391641616818,-0.018837779760360638,0.02502635121345519,-0.009257614612579339,-0.03154778480529785,-0.0024210810661315094,-0.009802401065826407,-0.0016356110572813632,-0.013941109180450422,-0.002111196517944264,-0.0036802887916564026,-0.0021417737007140706,-0.0015121102333068848,0.0046335160732268385,-0.0019303560256957637,0.006073743104934659,0.0052111148834228455
0.0,0.0,0.3273947238922119,0.380052387714386,0.3830679953098297,0.36958327889442444,0.31479963660240173,0.46135473251342773,0.4064788818359375,0.4345736503601074,0.3354524075984955,0.451799601316452,0.39630356431007385,0.3945236802101135,0.35084646940231323,0.5273589491844177,0.3890417814254761,0.5222641229629517,0.3580034077167511,0.6247513294219971,0.38689690828323364,0.6059128046035767,0.3789288401603699,0.7194455862045288,0.4012683033943176,0.6989755630493164,0.3767095593904811,0.09917696494114683,0.0976081512946405,0.313144555497493,0.03086004489854736,0.9541219767097157,0.9430694986257684,0.023018851189597934,0.026781802311658914,0.0,0.0,0.0,0.0,0.003591567277908325,0.008955955505371076,0.004348605871200611,0.007335096597671449,0.008653610944747852,5.352497100843674e-05,0.0027053356170654063,0.010386645793914715,0.01879841089248659,-0.03275406360626217,-0.0012405812740326312,0.01904603838920594,0.00430595874786386,0.005935013294219964,0.006200492382049497,0.004867613315582253,0.0018947422504424494,0.003512263298034668,0.004388511180877615,0.00101619958877565,-0.000710099935531522,0.0038666129112243015,0.00240442156791687,0.004545688629150436
0.0,0.0,0.3264569640159607,0.3904925584793091,0.3895060122013092,0.378690242767334,0.31637758016586304,0.4867585003376007,0.40997663140296936,0.4487289488315582,0.333459734916687,0.48536524176597595,0.3930458128452301,0.42612025141716003,0.3521018624305725,0.5340024828910828,0.3933873176574707,0.5298271179199219,0.3595678508281708,0.6305496692657471,0.38898947834968567,0.6151189208030701,0.3793715238571167,0.7211607694625854,0.4008244276046753,0.6995757222175598,0.36586979940341746,0.08949431011182234,0.08234050045249522,0.4408881053160414,0.11408789006808082,0.9560741990517078,0.9392854779373525,0.022436940735059526,0.03037922527819678,0.0,0.0,0.0,0.0,-0.005355238914489721,0.001743197441101095,0.0016764402389525925,0.0036807656288148013,-0.00639417767524714,0.02351453900337223,0.0012717843055724603,0.005644321441650406,-0.01679119467735287,0.05785140395164483,-0.0008898079395293947,0.013259828090667707,-0.0032474994659422675,0.0018005967140198387,-0.0015011429786681713,0.004323899745941215,-0.00024339556694022218,0.0022369027137757,-0.001352488994598318,0.0071690678596497085,0.00021991133689882618,-0.0016725063323974592,-0.002928942441940334,-0.005707204341888392
0.0,0.0,0.3304102122783661,0.4106365740299225,0.39002299308776855,0.4059142470359802,0.32340508699417114,0.49653148651123047,0.4130184054374695,0.4675452411174774,0.3406089246273041,0.4765295386314392,0.3987467586994171,0.4225192964076996,0.35862934589385986,0.5553665161132812,0.3974047303199768,0.55414879322052,0.36230751872062683,0.6499694585800171,0.38894614577293396,0.6364771723747253,0.38117942214012146,0.7292363047599792,0.3975549340248108,0.7055675387382507,0.40893174362797924,0.08719668065456648,0.09783571013515109,0.20020375434600987,0.015969329584239855,0.9379713177573948,0.9279519103832709,0.03334427698480579,0.03914288076110291,0.0,0.0,0.0,0.0,0.004891008138656595,0.009703844785690403,-0.00592103600502005,0.01811704039573664,0.005449563264846861,-0.01563078165054324,-0.0004559755325316225,0.004660993814468389,0.009141862392425466,-0.042401343584060586,0.008958697319030613,-0.035197526216506896,0.005272090435028054,0.014720499515533485,-0.00032812356948849677,0.016758680343627944,0.0011752247810364546,0.01362144947052002,-0.0021359026432036534,0.012152135372161874,0.0013652145862579608,0.006360352039337199,-0.002825617790222202,0.0053916573524475184
0.0,0.0,0.33114486932754517,0.4102485775947571,0.39040040969848633,0.40532904863357544,0.32191309332847595,0.4943794310092926,0.41340577602386475,0.4671487808227539,0.33762356638908386,0.4721314609050751,0.39922404289245605,0.4206255376338959,0.35965248942375183,0.555277943611145,0.39803817868232727,0.5538105368614197,0.3621010184288025,0.6498426795005798,0.3882370889186859,0.6359821557998657,0.3814183175563812,0.7293887734413147,0.3980172574520111,0.7059746980667114,0.40925474292085406,0.09657008918969662,0.09704115021535292,0.16092148145715404,0.019217816570371346,0.9324082969387228,0.9180200312963487,0.0362447614170561,0.044235576787250416,0.0,0.0,0.0,0.0,-0.003218591213226223,-0.020532011985778805,-0.000139564275741471,-0.027809202671050984,-0.008519500494003235,-0.01192504167556751,-0.0026544034481048363,-0.01921275258064261,-0.010134547948837214,0.0044376254081724634,-0.005223661661148059,0.001707196235656589,-0.0055043399333952765,-0.02145260572433463,-0.003383964300155636,-0.02465993165969844,-0.0029461681842802854,-0.019546568393707255,-0.0006657242774963379,-0.02185326814651482,-0.0015690028667448789,-0.00792306661605825,0.003731817007064817,-0.005584657192230206
0.0,0.0,0.3403637707233429,0.43921977281570435,0.39506110548973083,0.4264431595802307,0.3230838477611542,0.5266076326370239,0.4246007800102234,0.4973164200782776,0.32971084117889404,0.5326389074325562,0.4329318106174469,0.51475989818573,0.3762214779853821,0.5741676092147827,0.411407470703125,0.5697267055511475,0.35995301604270935,0.6552208065986633,0.39006513357162476,0.6437664031982422,0.38305461406707764,0.7250766158103943,0.40598705410957336,0.7101924419403076,0.38657968328043496,0.14480994383159682,0.08954317711527836,0.6728904531364143,0.9838719889088273,0.8352861759388819,0.835782995750178,0.08725936734930206,0.08716131383998664,0.0,0.0,0.0,0.0,0.008484244346618784,0.029359191656112664,0.004283279180526762,0.021699309349060027,0.0026627480983733784,0.03438025712966912,0.010807633399963499,0.030564099550247182,-0.004927366971969564,0.06490552425384517,0.033230483531952,0.0960281193256378,0.015545845031738304,0.018978238105773926,0.012735843658447385,0.016254425048828083,-0.0019415020942689396,0.0055049061775206964,0.0025371015071867426,0.008279263973236065,0.0013974010944366112,-0.00446462631225581,0.007507473230361956,0.0038105845451355913
0.0,0.0,0.3552520275115967,0.46926194429397583,0.4064001739025116,0.4495726525783539,0.33110159635543823,0.5397717356681824,0.4385926425457001,0.5141733288764954,0.315878689289093,0.5088344216346741,0.44787806272506714,0.5479744076728821,0.39495620131492615,0.6009813547134399,0.4262549579143524,0.5927718877792358,0.35454460978507996,0.6505815982818604,0.3846991956233978,0.6381725072860718,0.3825892210006714,0.7201061248779297,0.40550604462623596,0.7083836793899536,0.3590199183981783,0.19822951772519337,0.10330358966466889,0.2505929286271803,0.9381790170158903,0.6603371733778569,0.67235956122169,0.15497208956958755,0.14823113642468827,0.0,0.0,0.0,0.0,0.005669355392456084,0.0010709762573243402,0.006678372621536317,0.0020153820514678678,0.0068469941616058575,-0.019064098596572855,0.0027968585491180854,-0.013310730457305825,-0.00591942667961127,-0.08431193232536308,-0.01876151561737066,-0.06091985106468201,0.0021657347679137663,0.007924079895019625,0.001478195190429717,0.007129013538360679,-0.003260403871536239,-0.010017335414886377,-0.0071939826011656735,-0.013378143310546809,-0.0021016895771025943,-0.0006583333015441999,-0.008450806140899547,-0.006026506423950104
