Nose_X,Nose_Y,Left Shoulder_X,Left Shoulder_Y,Right Shoulder_X,Right Shoulder_Y,Left Elbow_X,Left Elbow_Y,Right Elbow_X,Right Elbow_Y,Left Wrist_X,Left Wrist_Y,Right Wrist_X,Right Wrist_Y,Left Hip_X,Left Hip_Y,Right Hip_X,Right Hip_Y,Left Knee_X,Left Knee_Y,Right Knee_X,Right Knee_Y,Left Ankle_X,Left Ankle_Y,Right Ankle_X,Right Ankle_Y,Shoulder_Angle,Left_Torso_Incline_Angle,Right_Torso_Incline_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Hip_Knee_Angle,Right_Hip_Knee_Angle,Left_Knee_Ankle_Angle,Right_Knee_Ankle_Angle,Head_to_Shoulders_Angle,Head_to_Hips_Angle,Nose_X_velocity,Nose_X_acceleration,Nose_Y_velocity,Nose_Y_acceleration,Left Shoulder_X_velocity,Left Shoulder_X_acceleration,Left Shoulder_Y_velocity,Left Shoulder_Y_acceleration,Right Shoulder_X_velocity,Right Shoulder_X_acceleration,Right Shoulder_Y_velocity,Right Shoulder_Y_acceleration,Left Elbow_X_velocity,Left Elbow_X_acceleration,Left Elbow_Y_velocity,Left Elbow_Y_acceleration,Right Elbow_X_velocity,Right Elbow_X_acceleration,Right Elbow_Y_velocity,Right Elbow_Y_acceleration,Left Wrist_X_velocity,Left Wrist_X_acceleration,Left Wrist_Y_velocity,Left Wrist_Y_acceleration,Right Wrist_X_velocity,Right Wrist_X_acceleration,Right Wrist_Y_velocity,Right Wrist_Y_acceleration,Left Hip_X_velocity,Left Hip_X_acceleration,Left Hip_Y_velocity,Left Hip_Y_acceleration,Right Hip_X_velocity,Right Hip_X_acceleration,Right Hip_Y_velocity,Right Hip_Y_acceleration,Left Knee_X_velocity,Left Knee_X_acceleration,Left Knee_Y_velocity,Left Knee_Y_acceleration,Right Knee_X_velocity,Right Knee_X_acceleration,Right Knee_Y_velocity,Right Knee_Y_acceleration,Left Ankle_X_velocity,Left Ankle_X_acceleration,Left Ankle_Y_velocity,Left Ankle_Y_acceleration,Right Ankle_X_velocity,Right Ankle_X_acceleration,Right Ankle_Y_velocity,Right Ankle_Y_acceleration
0.3008747398853302,0.36535951495170593,0.36515215039253235,0.35084521770477295,0.2906655967235565,0.35956481099128723,0.400144100189209,0.44671928882598877,0.2806891202926636,0.4339044392108917,0.39816194772720337,0.536670446395874,0.2815500795841217,0.4705984890460968,0.36905086040496826,0.48133376240730286,0.3208164572715759,0.48277562856674194,0.3745829164981842,0.5949554443359375,0.3170504570007324,0.5918561816215515,0.37923693656921387,0.6958566904067993,0.32011425495147705,0.6824877262115479,0.35503645643159903,0.10188677518114823,0.11885611258698354,0.8815925537802215,0.9500689104485753,0.9991857224902145,0.9782583668883912,0.00043130522797313217,0.011875560802081912,0.03359769388991214,0.3403491313723647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3050897717475891,0.3871156573295593,0.37077996134757996,0.3671969473361969,0.291137158870697,0.36929741501808167,0.40526342391967773,0.4733358919620514,0.2743721902370453,0.4521022439002991,0.4091359078884125,0.5761507749557495,0.2778858542442322,0.5142182111740112,0.3716048002243042,0.4943602383136749,0.3194270431995392,0.49170273542404175,0.37279170751571655,0.6243057250976562,0.3021811842918396,0.6171496510505676,0.3654400706291199,0.7206668853759766,0.2854757010936737,0.7046455144882202,0.32640442971937594,0.09792672444708946,0.1358838904692879,0.9119919598538738,0.9184269431330349,0.972854960288808,0.9834353785159489,0.015568904749648034,0.009724442895190838,0.08532061896101592,0.30709116160061584,0.004215031862258911,0.004215031862258911,0.02175614237785345,0.02175614237785345,0.005627810955047663,0.005627810955047663,0.016351729631424006,0.016351729631424006,0.00047156214714050293,0.00047156214714050293,0.009732604026794489,0.009732604026794489,0.00511932373046875,0.00511932373046875,0.026616603136062678,0.026616603136062678,-0.006316930055618286,-0.006316930055618286,0.01819780468940735,0.01819780468940735,0.010973960161209162,0.010973960161209162,0.03948032855987549,0.03948032855987549,-0.0036642253398895264,-0.0036642253398895264,0.04361972212791443,0.04361972212791443,0.002553939819335993,0.002553939819335993,0.013026475906372126,0.013026475906372126,-0.0013894140720367432,-0.0013894140720367432,0.00892710685729986,0.00892710685729986,-0.0017912089824676514,-0.0017912089824676514,0.02935028076171875,0.02935028076171875,-0.014869272708892822,-0.014869272708892822,0.025293469429016113,0.025293469429016113,-0.013796865940093939,-0.013796865940093939,0.024810194969177246,0.024810194969177246,-0.03463855385780329,-0.03463855385780329,0.022157788276672363,0.022157788276672363
0.3269466757774353,0.3986709713935852,0.36732375621795654,0.3793571889400482,0.2943539023399353,0.3883902430534363,0.4042801856994629,0.4772200882434845,0.27477729320526123,0.4728807210922241,0.41610896587371826,0.5764132738113403,0.28331485390663147,0.5189547538757324,0.3748038411140442,0.5067562460899353,0.33066442608833313,0.5136054158210754,0.3761710822582245,0.6355773210525513,0.34481748938560486,0.6483226418495178,0.3576717674732208,0.7243818640708923,0.34082725644111633,0.732938826084137,0.3491890258269824,0.09626712063783022,0.16231507030841083,0.9228451432898475,0.8692042566951331,0.9312479705100475,0.9516819803925437,0.04036714024104467,0.029737752157725235,0.10281444846448233,0.4163215600606724,0.02185690402984619,0.01764187216758729,0.011555314064025879,-0.010200828313827522,-0.0034562051296233576,-0.009084016084670958,0.012160241603851318,-0.00419148802757268,0.0032167434692382812,0.0027451813220977814,0.01909282803535467,0.00936022400856027,-0.0009832382202147882,-0.006102561950683488,0.0038841962814331055,-0.022732406854629496,0.0004051029682159424,0.006722033023834143,0.02077847719192505,0.0025806725025177488,0.006973057985305786,-0.004000902175903313,0.0002624988555908203,-0.03921782970428458,0.005428999662399292,0.009093225002288792,0.004736542701721191,-0.03888317942619321,0.0031990408897399902,0.00064510107040409,0.012396007776260376,-0.0006304681301117238,0.011237382888793945,0.012626796960830645,0.021902680397033747,0.012975573539733947,0.00337937474250799,0.00517058372497559,0.01127159595489502,-0.018078684806823682,0.04263630509376526,0.05750557780265806,0.031172990798950195,0.005879521369934096,-0.007768303155899048,0.006028562784194853,0.0037149786949157715,-0.02109521627426143,0.05535155534744263,0.08999010920524583,0.028293311595916748,0.006135523319244447
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3346134424209595,0.4729539155960083,0.3748541474342346,0.4336163401603699,0.29560795426368713,0.42681780457496643,0.41192397475242615,0.5026088953018188,0.26381731033325195,0.4831569492816925,0.4209216237068176,0.5765851140022278,0.2657274007797241,0.5303028225898743,0.3651414215564728,0.4739575684070587,0.31366726756095886,0.47103771567344666,0.3713100552558899,0.6118339896202087,0.3086738884449005,0.6087462306022644,0.3621845245361328,0.7082032561302185,0.3027644753456116,0.7016202211380005,0.16239806419802963,0.23214639095219466,0.2869436000372624,0.8815863423435784,0.8235839301235989,0.9557159826246289,0.9913107728071209,0.026034394603307805,0.005186582019610835,0.27362879710264776,0.00757554011217465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3459465801715851,0.49786368012428284,0.3757549226284027,0.4587430953979492,0.3044290244579315,0.43409013748168945,0.4200698137283325,0.5386731624603271,0.26294177770614624,0.4814744293689728,0.43271252512931824,0.6117275953292847,0.26362699270248413,0.5301035642623901,0.3617134988307953,0.46560248732566833,0.31482136249542236,0.45493701100349426,0.3557828664779663,0.6245256662368774,0.293744295835495,0.6158438324928284,0.3519691824913025,0.7413008213043213,0.28240203857421875,0.7298424243927002,0.05415671618428635,0.5164937382497752,0.37611307217896645,0.8934077465870266,0.7666055538972152,0.998518729450106,0.9901071314069171,0.0008539206986916502,0.005799127350496177,0.3986729775515874,0.4264874923255891,0.01133313775062561,0.01133313775062561,0.024909764528274536,0.024909764528274536,0.0009007751941680908,0.0009007751941680908,0.025126755237579346,0.025126755237579346,0.00882107019424444,0.00882107019424444,0.007272332906723078,0.007272332906723078,0.008145838975906428,0.008145838975906428,0.0360642671585083,0.0360642671585083,-0.0008755326271056574,-0.0008755326271056574,-0.0016825199127197266,-0.0016825199127197266,0.01179090142250061,0.01179090142250061,0.035142481327056885,0.035142481327056885,-0.0021004080772399902,-0.0021004080772399902,-0.00019925832748413086,-0.00019925832748413086,-0.0034279227256774902,-0.0034279227256774902,-0.00835508108139038,-0.00835508108139038,0.0011540949344635565,0.0011540949344635565,-0.016100704669952337,-0.016100704669952337,-0.015527188777923584,-0.015527188777923584,0.012691676616668701,0.012691676616668701,-0.014929592609405518,-0.014929592609405518,0.007097601890563965,0.007097601890563965,-0.010215342044830322,-0.010215342044830322,0.03309756517410278,0.03309756517410278,-0.020362436771392822,-0.020362436771392822,0.028222203254699707,0.028222203254699707
0.3610530495643616,0.5204734206199646,0.388347327709198,0.4917944371700287,0.3251343071460724,0.46297165751457214,0.4369434416294098,0.5701208710670471,0.2740406095981598,0.4961622655391693,0.4580964744091034,0.6538532376289368,0.2636133134365082,0.5445899367332458,0.356092631816864,0.47728437185287476,0.3151627480983734,0.46535730361938477,0.36722755432128906,0.6051285862922668,0.3152889907360077,0.5979207158088684,0.37018081545829773,0.7071176767349243,0.30491164326667786,0.6980751752853394,0.001671790305733761,0.8113208668488521,0.1086279940919203,0.9020059627038451,0.7508838853768048,0.9815603737233826,0.9668329585811668,0.010272576264241462,0.018851577411121798,0.3940463902863406,0.6266564974221135,0.01510646939277649,0.0037733316421508893,0.022609740495681818,-0.0023000240325926832,0.012592405080795288,0.011691629886627287,0.03305134177207947,0.007924586534500167,0.02070528268814087,0.011884212493896469,0.028881520032882746,0.021609187126159744,0.01687362790107727,0.00872778892517087,0.03144770860671997,-0.00461655855178833,0.011098831892013605,0.011974364519119205,0.014687836170196533,0.016370356082916232,0.025383949279785212,0.013593047857284612,0.0421256422996521,0.006983160972595298,-1.3679265975896637e-05,0.0020867288112640034,0.014486372470855713,0.014685630798339813,-0.005620867013931274,-0.0021929442882538744,0.011681884527206476,0.020036965608596774,0.0003413856029511053,-0.0008127093315123946,0.010420292615890558,0.026520997285842857,0.011444687843322754,0.026971876621246255,-0.019397079944610596,-0.0320887565612793,0.021544694900512695,0.0364742875099182,-0.01792311668395996,-0.02502071857452386,0.01821163296699524,0.02842697501182554,-0.03418314456939697,-0.06728070974349967,0.022509604692459162,0.04287204146385196,-0.03176724910736084,-0.05998945236206054
0.36067649722099304,0.5356190800666809,0.3905516266822815,0.5102473497390747,0.33023977279663086,0.47989922761917114,0.4324941337108612,0.5890185832977295,0.2776598334312439,0.5133177042007446,0.4543851613998413,0.6641692519187927,0.26391246914863586,0.5602651834487915,0.3649136424064636,0.49745580554008484,0.3262118101119995,0.4836856424808502,0.3590022623538971,0.6249891519546509,0.31250065565109253,0.6160075068473816,0.35714462399482727,0.7278816103935242,0.29817479848861694,0.716073215007782,0.0007985383834660539,0.8030525537784831,0.05994725799991706,0.9344838050009102,0.7708906660540726,0.9910025645806358,0.9876027789267926,0.004981849541643392,0.007044494285111285,0.3725045567914109,0.5736122636391137,-0.0003765523433685303,-0.015483021736144931,0.015145659446716309,-0.007464081048965492,0.002204298973083496,-0.010388106107711704,0.01845291256904602,-0.014598429203033378,0.005105465650558472,-0.015599817037582328,0.016927570104599055,-0.011953949928283646,-0.004449307918548584,-0.021322935819625785,0.018897712230682373,-0.012549996376037528,0.0036192238330841064,-0.007479608058929494,0.017155438661575317,0.002467602491378817,-0.003711313009262085,-0.029095262289047286,0.010316014289855957,-0.03180962800979614,0.00029915571212768555,0.0003128349781035822,0.015675246715545654,0.0011888742446899535,0.00882101058959961,0.01444187760353081,0.02017143368721014,0.008489549160003738,0.011049062013626099,0.010707676410674999,0.01832833886146551,0.00790804624557501,-0.008225291967391912,-0.01966997981071461,0.019860565662384033,0.03925764560699453,-0.002788335084915161,-0.024333029985427763,0.018086791038513184,0.03600990772247308,-0.013036191463470403,-0.031247824430465605,0.020763933658599854,0.05494707822799676,-0.006736844778060858,-0.029246449470519957,0.017998039722442627,0.049765288829803425
0.37067705392837524,0.5334233045578003,0.39653971791267395,0.509141206741333,0.3337835669517517,0.48105093836784363,0.4339914917945862,0.5920629501342773,0.2831476330757141,0.518115758895874,0.44955000281333923,0.6454783082008362,0.26270386576652527,0.5717758536338806,0.37524765729904175,0.48463377356529236,0.3334205746650696,0.47460031509399414,0.38696637749671936,0.6099374890327454,0.3259470760822296,0.6020805835723877,0.4066585600376129,0.6978613138198853,0.32642462849617004,0.692280650138855,0.10652889893477396,0.9073460903725622,0.6832380451281628,0.9551836823584395,0.8169988085307387,0.9595487627005553,0.9796752633041711,0.023578124797016188,0.011911755528611493,0.37393549051104286,0.5452075224953307,0.010000556707382258,0.010377109050750758,-0.0021957755088806152,-0.017341434955596917,0.005988091230392456,0.0037837922573090562,-0.0011061429977416992,-0.0195590555667877,0.003543794155120905,-0.0015616714954374946,0.0011517107486725409,-0.015775859355926458,0.0014973580837249756,0.0059466660022734754,0.0030443668365478516,-0.01585334539413445,0.005487799644470215,0.001868575811386115,0.0047980546951293945,-0.012357383966445906,-0.004835158586502075,-0.0011238455772400752,-0.018690943717956543,-0.029006958007812444,-0.0012086033821105402,-0.0015077590942381403,0.011510670185089111,-0.0041645765304564875,0.010334014892578125,0.0015130043029785243,-0.012822031974792425,-0.03299346566200252,0.007208764553070068,-0.0038402974605559314,-0.009085327386856079,-0.02741366624832158,0.027964115142822266,0.036189407110214164,-0.015051662921905518,-0.034912228584289516,0.01344642043113714,0.01623475551605224,-0.013926923274993896,-0.032013714313507,0.0495139360427857,0.0625501275062561,-0.030020296573638916,-0.050784230232238714,0.028249830007553156,0.03498667478561396,-0.023792564868927002,-0.0417906045913696
0.3763458728790283,0.5482274889945984,0.40390831232070923,0.5151568055152893,0.33989769220352173,0.5013565421104431,0.44075343012809753,0.5805280208587646,0.29044362902641296,0.5359693765640259,0.45659103989601135,0.6471835374832153,0.2685840129852295,0.5769388675689697,0.40162819623947144,0.49210360646247864,0.35777804255485535,0.4908659756183624,0.4279983639717102,0.6096810698509216,0.35711556673049927,0.6169542670249939,0.4485805928707123,0.677566409111023,0.36036303639411926,0.6899917721748352,0.11495060143484477,0.8680094084589892,0.9745134283965503,0.9108832248521944,0.8503925012596255,0.9765234892539204,0.9841838849585577,0.014778502624850757,0.01001173491999029,0.34642879526385306,0.3742577147154476,0.005668818950653132,-0.004331737756729069,0.014804184436798096,0.016999959945678697,0.007368594408035334,0.0013805031776429342,0.006015598773956299,0.007121741771697899,0.0061141252517700195,0.0025703310966491196,0.020305603742599543,0.019153892993927044,0.0067619383335113525,0.005264580249786452,-0.011534929275512695,-0.014579296112060495,0.0072959959506988525,0.0018081963062286524,0.017853617668151855,0.013055562973022555,0.007041037082672175,0.011876195669174174,0.0017052292823791504,0.02039617300033565,0.005880147218704279,0.0070887506008147794,0.005163013935089111,-0.006347656249999988,0.026380538940429743,0.016046524047851642,0.007469832897186335,0.020291864871978735,0.024357467889785767,0.017148703336715768,0.01626566052436834,0.02535098791122434,0.0410319864749909,0.0130678713321687,-0.00025641918182373047,0.01479524374008177,0.031168490648269653,0.017722070217132554,0.014873683452606201,0.0288006067276,0.041922032833099365,-0.007591903209686335,-0.020294904708862305,0.009725391864776594,0.033938407897949274,0.005688577890396174,-0.0022888779640197754,0.021503686904907223
