Nose_X,Nose_Y,Left Shoulder_X,Left Shoulder_Y,Right Shoulder_X,Right Shoulder_Y,Left Elbow_X,Left Elbow_Y,Right Elbow_X,Right Elbow_Y,Left Wrist_X,Left Wrist_Y,Right Wrist_X,Right Wrist_Y,Left Hip_X,Left Hip_Y,Right Hip_X,Right Hip_Y,Left Knee_X,Left Knee_Y,Right Knee_X,Right Knee_Y,Left Ankle_X,Left Ankle_Y,Right Ankle_X,Right Ankle_Y,Shoulder_Angle,Left_Torso_Incline_Angle,Right_Torso_Incline_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Hip_Knee_Angle,Right_Hip_Knee_Angle,Left_Knee_Ankle_Angle,Right_Knee_Ankle_Angle,Head_to_Shoulders_Angle,Head_to_Hips_Angle,Nose_X_velocity,Nose_X_acceleration,Nose_Y_velocity,Nose_Y_acceleration,Left Shoulder_X_velocity,Left Shoulder_X_acceleration,Left Shoulder_Y_velocity,Left Shoulder_Y_acceleration,Right Shoulder_X_velocity,Right Shoulder_X_acceleration,Right Shoulder_Y_velocity,Right Shoulder_Y_acceleration,Left Elbow_X_velocity,Left Elbow_X_acceleration,Left Elbow_Y_velocity,Left Elbow_Y_acceleration,Right Elbow_X_velocity,Right Elbow_X_acceleration,Right Elbow_Y_velocity,Right Elbow_Y_acceleration,Left Wrist_X_velocity,Left Wrist_X_acceleration,Left Wrist_Y_velocity,Left Wrist_Y_acceleration,Right Wrist_X_velocity,Right Wrist_X_acceleration,Right Wrist_Y_velocity,Right Wrist_Y_acceleration,Left Hip_X_velocity,Left Hip_X_acceleration,Left Hip_Y_velocity,Left Hip_Y_acceleration,Right Hip_X_velocity,Right Hip_X_acceleration,Right Hip_Y_velocity,Right Hip_Y_acceleration,Left Knee_X_velocity,Left Knee_X_acceleration,Left Knee_Y_velocity,Left Knee_Y_acceleration,Right Knee_X_velocity,Right Knee_X_acceleration,Right Knee_Y_velocity,Right Knee_Y_acceleration,Left Ankle_X_velocity,Left Ankle_X_acceleration,Left Ankle_Y_velocity,Left Ankle_Y_acceleration,Right Ankle_X_velocity,Right Ankle_X_acceleration,Right Ankle_Y_velocity,Right Ankle_Y_acceleration
0.45183873176574707,0.6017133593559265,0.694283664226532,0.8770576119422913,0.23008720576763153,0.914208710193634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29561879592193174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45000848174095154,0.593542218208313,0.6887654662132263,0.83213210105896,0.261872798204422,0.8928330540657043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29484846893786504,0.0,-0.0018302500247954767,-0.0018302500247954767,-0.008171141147613525,-0.008171141147613525,-0.005518198013305664,-0.005518198013305664,-0.0449255108833313,-0.0449255108833313,0.031785592436790494,0.031785592436790494,-0.021375656127929688,-0.021375656127929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44389480352401733,0.5915200114250183,0.6902651190757751,0.8082972168922424,0.2576771080493927,0.9021552801132202,0.0,0.0,0.0,0.0,0.7615559697151184,0.1256161332130432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976981702455836,0.0,-0.006113678216934149,-0.004283428192138748,-0.0020222067832946777,0.006148934364318822,0.0014996528625488281,0.007017850875854428,-0.02383488416671753,0.02109062671661377,-0.004195690155029297,-0.035981282591819694,0.00932222604751587,0.03069788217544547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7615559697151184,0.7615559697151184,0.1256161332130432,0.1256161332130432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44505733251571655,0.5921802520751953,0.6651254892349243,0.8126411437988281,0.24383588135242462,0.9220846891403198,0.8894369006156921,0.6177572011947632,0.0,0.0,0.6208020448684692,0.18332138657569885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514095309903232,0.0,0.0,0.0,0.0,0.0,0.33118670480913326,0.0,0.0011625289916992743,0.007276207208633374,0.000660240650177002,0.002682447433471602,-0.02513962984085083,-0.02663928270339963,0.004343926906585693,0.028178811073303195,-0.013841226696968079,-0.009645536541938879,0.01992940902709961,0.01060718297958381,0.8894369006156921,0.8894369006156921,0.6177572011947632,0.6177572011947632,0.0,0.0,0.0,0.0,-0.14075392484664917,-0.9023098945617676,0.05770525336265564,-0.06791087985038757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4423890709877014,0.5877712965011597,0.6595427393913269,0.8090704083442688,0.2408410757780075,0.9376904964447021,0.8755162954330444,0.5579752326011658,0.0,0.0,0.6217126846313477,0.22136034071445465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5682469613010451,0.0,0.0,0.0,0.0,0.0,0.34787790827140747,0.0,-0.002668261528015081,-0.0038307905197142813,-0.0044089555740356445,-0.005069196224212645,-0.005582749843597412,0.019556879997253387,-0.003570735454559326,-0.007914662361144926,-0.0029948055744170865,0.010846421122550914,0.015605807304382324,-0.004323601722717275,-0.013920605182647705,-0.9033575057983398,-0.05978196859359741,-0.6775391697883606,0.0,0.0,0.0,0.0,0.000910639762878418,0.1416645646095275,0.038038954138755854,-0.019666299223899744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44084858894348145,0.5788047313690186,0.6469837427139282,0.7896897196769714,0.25084924697875977,0.9399096965789795,0.8384766578674316,0.4984293580055237,0.0,0.0,0.636009693145752,0.1661975234746933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406545321662226,0.0,0.0,0.0,0.0,0.0,0.369000139468859,0.0,-0.0015404820442199707,0.0011277794837950294,-0.008966565132141113,-0.004557609558105513,-0.012558996677398682,-0.006976246833801282,-0.019380688667297363,-0.015809953212738065,0.010008171200752258,0.013002976775169258,0.0022192001342774548,-0.013386607170104845,-0.03703963756561279,-0.023119032382965095,-0.05954587459564209,0.0002360939979553084,0.0,0.0,0.0,0.0,0.014297008514404297,0.013386368751525896,-0.0551628172397613,-0.0932017713785171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44229206442832947,0.5861732959747314,0.6449238657951355,0.7919729351997375,0.248015359044075,0.9488439559936523,0.8223705291748047,0.49706462025642395,0.0,0.0,0.6050394773483276,0.17866115272045135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369364140377319,0.0,0.0,0.0,0.0,0.0,0.37227728088604567,0.0,0.001443475484848078,0.002983957529067978,0.007368564605712891,0.01633512973785399,-0.0020598769187927246,0.010499119758605875,0.0022832155227661133,0.021663904190063414,-0.002833887934684698,-0.012842059135436897,0.00893425941467274,0.00671505928039534,-0.016106128692626953,0.02093350887298575,-0.0013647377490997314,0.05818113684654227,0.0,0.0,0.0,0.0,-0.030970215797424316,-0.045267224311828516,0.012463629245758057,0.06762644648551935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44692450761795044,0.5852157473564148,0.6512182354927063,0.7928475737571716,0.25602102279663086,0.9451521635055542,0.8309562802314758,0.503071129322052,0.0,0.0,0.6047022938728333,0.2249259650707245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6059105959822239,0.0,0.0,0.0,0.0,0.0,0.3696688875041693,0.0,0.004632443189621027,0.0031889677047730273,-0.0009575486183166504,-0.00832611322402945,0.006294369697570801,0.008354246616363501,0.000874638557434082,-0.0014085769653320178,0.008005663752555847,0.010839551687240448,-0.0036917924880982556,-0.012626051902770956,0.008585751056671143,0.024691879749298044,0.006006509065628107,0.0073712468147278075,0.0,0.0,0.0,0.0,-0.00033718347549438477,0.030633032321929914,0.04626481235027319,0.03380118310451519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4446803629398346,0.5842359662055969,0.6603026390075684,0.7997693419456482,0.25406888127326965,0.9492633938789368,0.8487768173217773,0.5256090760231018,0.0,0.0,0.6144016981124878,0.246531143784523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5859379993695928,0.0,0.0,0.0,0.0,0.0,0.36217669399551866,0.0,-0.002244144678115789,-0.0068765878677367895,-0.000979781150817871,-2.223253250127112e-05,0.00908440351486206,0.0027900338172912606,0.0069217681884765625,0.006047129631042563,-0.0019521415233611505,-0.009957805275916951,0.004111230373382568,0.007803022861480768,0.017820537090301514,0.009234786033630414,0.022537946701049805,0.016531437635421704,0.0,0.0,0.0,0.0,0.009699404239654541,0.01003658771514884,0.021605178713798523,-0.024659633636474575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4407283663749695,0.5753098726272583,0.6629619598388672,0.8004488348960876,0.2594515085220337,0.9413110017776489,0.8377434015274048,0.5335372686386108,0.0,0.0,0.6148654818534851,0.23996928334236145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6087563985943459,0.0,0.0,0.0,0.0,0.0,0.3589764629573294,0.0,-0.003951996564865112,-0.0017078518867494124,-0.008926093578338623,-0.007946312427520823,0.002659320831298828,-0.006425082683563172,0.0006794929504394531,-0.006242275238037047,0.005382627248764094,0.007334768772125194,-0.007952392101287842,-0.01206362247467034,-0.011033415794372559,-0.02885395288467406,0.007928192615509033,-0.014609754085540768,0.0,0.0,0.0,0.0,0.00046378374099731445,-0.009235620498657185,-0.00656186044216156,-0.02816703915596006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
